user_ID,route_ID,Your Stars
106246445,105830801,2
106246445,106034988,4
106246445,106867373,3
106246445,106813149,2
106246445,106489245,2
106246445,105998460,4
106246445,105998178,4
106246445,105998473,4
106246445,105998188,3
106246445,106440087,3
106246445,106034975,-1
106246445,106489235,-1
106246445,106112846,3
106246445,106112441,4
106246445,105986873,4
106246445,105910888,-1
106246445,106091385,2
106246445,105799676,4
106246445,106232452,3
106246445,105799049,2
106246445,105860648,3
106246445,105860667,2
106246445,105860693,2
106246445,106379705,4
106246445,105799578,4
106246445,106379705,4
106246445,105884815,4
106246445,105911822,-1
106246445,105909584,-1
106246445,105909580,-1
106246445,105935659,-1
106246445,105922177,-1
106246445,105800572,4
106246445,106379705,4
106246445,105804864,3
106246445,105801433,4
106246445,105799077,4
106246445,105799676,4
106246445,105800395,4
106246445,106175808,4
106246445,105939475,-1
106246445,105961980,-1
106246445,105914177,-1
106246445,106115483,-1
106246445,106177301,-1
106246445,106081566,-1
106246445,106336964,-1
106246445,106309625,-1
106246445,106081922,4
106246445,105868022,4
106246445,105868000,4
106246445,106042212,4
106246445,105799085,4
106246445,105799785,-1
106246445,105801433,4
106246445,105803260,4
106246445,106082548,3
106246445,106082555,3
106246445,106242261,-1
106246445,105800466,4
106246445,105800500,3
106246445,105800455,3
106246445,105804982,4
106246445,105799509,3
106246445,105799132,4
106246445,105910888,-1
106246445,105976976,3
106246445,105986889,3
106246445,105800352,4
106246445,105872668,4
200319437,114176490,-1
200319437,106788836,-1
200319437,111873161,-1
200319437,109210084,-1
200319437,108151365,-1
200319437,108152226,-1
200319437,119700086,-1
200319437,108182590,-1
200319437,106059274,-1
200319437,106053362,-1
200319437,109458508,-1
200319437,106042265,-1
200319437,111023986,-1
200319437,106960102,-1
200319437,114171135,-1
200319437,105999202,-1
200319437,106841062,-1
200319437,106444271,-1
200319437,106438938,-1
200319437,106444258,-1
200319437,106453397,-1
200319437,106438889,-1
200319437,106438903,-1
200319437,106438934,-1
200319437,106438926,-1
200319437,106647653,-1
200319437,106647637,-1
200319437,106647630,-1
200319437,106674883,-1
200319437,106321707,-1
200319437,106321691,-1
200319437,106772323,-1
200319437,109989567,-1
200319437,105789815,-1
200319437,105789830,-1
200319437,105789836,-1
200319437,105789824,-1
200319437,109989497,-1
200319437,105789408,-1
200319437,105789405,-1
200319437,105789393,-1
200319437,105789396,-1
200319437,106143774,-1
200319437,109792579,-1
200319437,109792575,-1
200319437,116170265,-1
200319437,118118320,-1
200319437,106674883,-1
200319437,106321707,-1
200319437,106321691,-1
200319437,106772323,-1
200319437,106554460,-1
200319437,119059058,-1
200319437,105734960,-1
200319437,105734708,-1
200319437,110744879,-1
200319437,110744839,-1
200319437,110744856,-1
200319437,106772323,-1
200319437,106772323,-1
200319437,106674883,-1
200319437,106772329,-1
200319437,106321707,-1
200319437,106321691,-1
200319437,111964014,-1
200319437,105734723,-1
200319437,106554460,-1
200319437,105734714,-1
200319437,106388657,-1
200319437,106388663,-1
200319437,106388643,-1
200319437,105736076,-1
200319437,105736052,-1
200319437,106388671,-1
200319437,106388663,-1
200319437,106388657,-1
200319437,106388643,-1
200319437,106388637,-1
200319437,108198020,-1
200319437,105734795,-1
200319437,105734798,-1
200319437,105735062,-1
200319437,110586079,-1
200319437,112162027,-1
200319437,112168895,-1
200319437,110904010,-1
200319437,110904125,-1
200319437,108612897,-1
200319437,108224803,-1
200319437,105988194,-1
200319437,106401332,-1
200319437,105868448,-1
200319437,107229298,-1
200319437,109387382,-1
200319437,107220802,-1
200319437,108212308,-1
200319437,107286638,-1
200319437,105715148,-1
200319437,107015696,-1
200319437,107249874,-1
200319437,109018410,-1
200319437,106401332,-1
200319437,105868448,-1
200319437,105868466,-1
200319437,108224747,-1
200319437,105865757,-1
200319437,105868461,-1
200319437,105988194,-1
200319437,107276588,-1
200319437,105905537,-1
200319437,107196753,-1
200319437,105868471,-1
200319437,109783685,-1
200319437,110844071,-1
200319437,107220802,-1
200319437,107739754,-1
200319437,106949735,-1
200319437,107015736,-1
200319437,107196753,-1
200319437,105905537,-1
200319437,105868461,-1
200319437,105756790,-1
200319437,114028771,-1
200319437,114012587,-1
200319437,108052410,-1
200319437,105749216,-1
200319437,108194630,-1
200319437,107339757,-1
200319437,105762381,-1
200319437,105932154,-1
200319437,105750058,-1
200319437,105753076,-1
200319437,105759516,-1
200319437,105750019,-1
200319437,105867674,-1
200319437,105753577,-1
200319437,105752335,-1
200319437,105758910,-1
200319437,105761226,-1
200319437,105824687,-1
200319437,105753994,-1
200319437,105761538,-1
200319437,106375359,-1
200319437,105749188,-1
200319437,114158727,-1
200319437,114012513,-1
200319437,106566444,-1
200319437,105752059,-1
200319437,105748433,4
200319437,106207663,-1
200319437,105753328,-1
200319437,105753376,-1
200319437,105985455,-1
200319437,105753628,-1
200319437,106515299,3
200319437,106779735,-1
200319437,106515299,3
200319437,106231707,-1
200319437,105762771,-1
200319437,106231339,-1
200319437,108356118,-1
200319437,107199371,-1
200319437,105855562,-1
200319437,106225449,-1
200319437,107199345,-1
200319437,105846621,-1
200319437,105856713,-1
200319437,105956405,-1
200319437,107181611,-1
200319437,105847535,-1
200319437,105750721,-1
200319437,107011278,-1
200319437,107129268,-1
200319437,105748433,4
200319437,105752059,-1
200319437,105753505,-1
200319437,105749956,-1
200319437,105760854,-1
200319437,105764175,3
200319437,105760398,-1
200319437,105748274,-1
200319437,106919660,-1
200319437,106919652,-1
200319437,105748421,4
200319437,105748421,4
200319437,105748409,-1
200319437,105932154,-1
200319437,105749626,-1
200319437,105750487,4
200319437,105749551,3
200319437,105762381,-1
200319437,105748466,-1
200319437,105755041,-1
200319437,105835496,-1
200319437,105755044,3
200319437,105752323,-1
200319437,106447491,-1
200319437,105756097,-1
200319437,105756052,-1
200319437,106066531,1
200319437,105752230,1
200319437,105754729,-1
200319437,105758020,-1
200319437,105753604,-1
200319437,114012282,4
200319437,114158750,-1
200319437,114149484,3
200319437,114012413,-1
200319437,105748571,-1
200319437,105762177,-1
200319437,113384340,-1
200319437,113386798,-1
200319437,113386821,-1
200319437,113386836,-1
200319437,113383781,-1
200319437,113383678,-1
200319437,113383635,-1
200319437,113383600,-1
200319437,105829983,-1
200319437,105762975,-1
200319437,105762957,-1
200319437,105763815,-1
200319437,105751756,-1
200319437,105748253,-1
200319437,105749461,-1
200319437,105753628,-1
200319437,105756046,4
200319437,105748415,4
200319437,105748397,-1
200319437,105760011,-1
200319437,106825185,-1
200319437,105762201,-1
200319437,105753400,-1
200319437,105753838,-1
200319437,105753376,-1
200319437,105753832,-1
200319437,105762201,-1
200319437,105753391,4
200319437,106045269,-1
200319437,105893624,-1
200319437,106927842,-1
200319437,106862482,2
200319437,107331394,4
200319437,107331394,4
200319437,106333612,4
200319437,106657106,-1
200319437,106451181,-1
200319437,106126244,-1
200319437,111050547,-1
200319437,108941985,-1
200319437,106127916,-1
200319437,106127925,4
200319437,105918073,-1
200319437,111769220,-1
200319437,106081909,-1
200319437,106081931,-1
200319437,106081922,-1
200319437,106081917,-1
200319437,108750922,-1
200319437,106427242,-1
200319437,107353405,-1
200319437,106065316,-1
200319437,105756046,4
200319437,105757243,-1
200319437,105753343,-1
200319437,105753400,-1
200319437,106207663,-1
200319437,111456732,4
200319437,112259660,4
200319437,111301568,-1
200319437,114095763,3
200319437,112484032,-1
200319437,113825711,-1
200319437,105718204,-1
200319437,105840931,-1
200319437,106179704,-1
200319437,105839767,-1
200319437,105718207,-1
200319437,108044007,-1
200319437,109856751,-1
200319437,106359961,-1
200319437,106386642,-1
200319437,105752788,-1
200319437,106471624,-1
200319437,106015558,-1
200319437,106015558,-1
200319437,105753385,-1
200319437,105753916,-1
200319437,105753910,4
200319437,105763212,-1
200319437,105755863,-1
200319437,105752329,-1
200319437,105748702,-1
200319437,105752887,-1
200319437,105749860,-1
200319437,105749767,-1
200319437,105750298,-1
200319437,105750052,-1
200319437,109676270,-1
200319437,108844974,-1
200319437,105969736,-1
200319437,105752335,-1
200319437,105752335,-1
200319437,105754477,-1
200319437,105758910,-1
200319437,106444199,-1
200319437,111994505,-1
200319437,106998070,-1
200319437,106438916,-1
200319437,106438912,-1
200319437,105735317,-1
200319437,107754095,2
200319437,107754095,2
200319437,107754121,-1
200319437,105735233,-1
200319437,105735230,-1
200319437,106207663,-1
200319437,106207663,-1
200319437,105760608,-1
200319437,105761262,-1
200319437,105761262,-1
200319437,105760608,-1
200319437,105748397,-1
200319437,105750136,-1
200319437,114149484,3
200319437,114028771,-1
200319437,114012513,-1
200319437,106231707,-1
200319437,105997439,-1
200319437,105754246,-1
200319437,105757699,-1
200319437,106878183,-1
200319437,105753289,-1
200319437,112067046,3
200319437,109412189,-1
200319437,105805706,-1
200319437,111958215,-1
200319437,105761964,-1
200319437,105750922,-1
200319437,105761964,-1
200319437,105750745,-1
200319437,105753424,-1
200319437,105752380,-1
200319437,105763722,-1
200319437,111523288,-1
200319437,111523304,-1
200319437,105736076,-1
200319437,105736052,-1
200319437,105736055,-1
200319437,105734639,-1
200319437,105734687,-1
200319437,105735455,-1
200319437,106018200,-1
200319437,106018195,-1
200319437,105735368,-1
200319437,105735941,-1
200319437,105735947,-1
200319437,105736061,-1
200319437,105736091,-1
200319437,112141077,-1
200319437,112141758,-1
200319437,112141948,-1
200319437,112141965,-1
200319437,105892254,-1
200319437,105874717,-1
200319437,105874700,-1
200319437,105874706,-1
200319437,105736052,-1
200319437,105734789,-1
200319437,113316507,-1
200319437,108563213,-1
200319437,113316648,-1
200319437,113316669,-1
200319437,113317239,-1
200319437,113317237,-1
200319437,105734789,-1
200319437,105736052,-1
200319437,105736052,-1
200319437,105833505,-1
110822578,107786697,-1
110822578,107786697,-1
110822578,108220733,3
110822578,108134332,4
110822578,113344680,2
110822578,108134263,3
110822578,113185490,2
110822578,113185354,2
110822578,114410981,4
110822578,108890967,3
110822578,108890967,3
110822578,111174445,3
110822578,106094072,4
110822578,112417288,2
110822578,105749116,3
110822578,105752860,1
110822578,105758080,3
110822578,105749956,3
110822578,106081926,4
110822578,105752026,-1
110822578,106885267,3
110822578,112082125,3
110822578,106811821,3
110822578,108233461,2
110822578,110803176,3
110822578,105749809,3
110822578,106878183,3
110822578,105753295,-1
110822578,106878183,3
110822578,106882881,-1
110822578,106231707,2
110822578,106002073,3
110822578,105753832,-1
110822578,119151403,2
110822578,107281719,3
110822578,119151594,3
110822578,119397250,2
110822578,119151504,3
110822578,119397292,2
110822578,107281694,3
110822578,105751765,2
110822578,105751759,0
110822578,105749809,3
110822578,105750331,2
110822578,105932154,3
110822578,105759774,2
110822578,105758059,3
110822578,108172447,2
110822578,105932154,3
110822578,109388715,2
110822578,105827746,4
110822578,106811964,2
110822578,112191042,2
110822578,106811821,3
110822578,106811821,3
110822578,107631387,2
110822578,106885251,2
110822578,106885251,2
110822578,106020011,-1
110822578,112063829,-1
110822578,110803154,-1
110822578,108233461,2
110822578,110803176,3
110822578,106530370,-1
110822578,105761151,3
110822578,108164528,2
110822578,111971153,2
110822578,108151365,4
110822578,109210084,4
110822578,106016391,3
110822578,106016383,2
110822578,106016383,2
110822578,114140857,-1
110822578,119031622,3
110822578,114140845,-1
110822578,114140839,-1
110822578,114140845,-1
110822578,114140839,-1
110822578,107485028,-1
110822578,107485028,-1
110822578,106670161,-1
110822578,105989735,-1
110822578,105748451,3
110822578,118133534,1
110822578,114158750,3
110822578,114270018,2
110822578,117133577,2
110822578,105755644,1
110822578,112469001,3
110822578,105753028,2
110822578,105752905,2
110822578,105752899,3
110822578,105748978,3
110822578,105748993,2
110822578,105762336,4
110822578,105749971,2
110822578,105755722,2
110822578,109731687,2
110822578,107405650,-1
110822578,106385730,-1
110822578,118138308,-1
110822578,105812893,-1
110822578,105812870,-1
110822578,105812884,-1
110822578,105812899,-1
110822578,105812856,-1
110822578,108027912,-1
110822578,105812865,-1
110822578,105812876,-1
110822578,113550231,3
110822578,115158373,3
110822578,114149484,3
110822578,114158727,3
110822578,114270027,3
110822578,114064300,2
110822578,114149484,3
110822578,114012513,4
110822578,114012282,3
110822578,114158750,3
110822578,114028771,2
110822578,114012359,3
110822578,114012413,3
110822578,114158727,3
110822578,114012397,3
110822578,114270018,2
110822578,114228494,4
110822578,105758065,3
110822578,105749626,4
110822578,105758952,-1
110822578,105749005,2
110822578,105758647,4
110822578,105748421,4
110822578,105855562,3
110822578,105753577,4
110822578,110629043,2
110822578,107190399,3
110822578,105754564,2
110822578,105762795,3
110822578,105855622,3
110822578,108443085,3
110822578,108442686,2
110822578,110489442,3
110822578,107156573,3
110822578,105752023,2
110822578,105750568,3
110822578,106834761,3
110822578,106255900,3
110822578,105756478,3
110822578,105752596,2
110822578,105748244,2
110822578,105762975,3
110822578,105762957,2
110822578,106210086,3
110822578,106506935,2
110822578,106509465,3
110822578,108185839,2
110822578,105793317,4
110822578,105793317,4
110822578,106221614,2
110822578,105793329,1
110822578,108185839,2
110822578,108206828,2
110822578,108330417,2
110822578,109116887,3
110822578,109083964,3
110822578,111859673,2
110822578,106468186,3
110822578,106476300,2
110822578,106476328,2
110822578,106296202,3
110822578,109179076,3
110822578,109179093,2
110822578,109265456,2
110822578,111000502,2
110822578,106413869,3
110822578,108314091,3
110822578,108226533,4
110822578,110956443,3
110822578,108226547,3
110822578,110392286,3
110822578,109179083,3
110822578,106413869,3
110822578,109265467,3
110822578,109265475,3
110822578,109314628,3
110822578,109404599,2
110822578,108960969,2
110822578,107644696,1
110822578,105833808,2
110822578,107115968,3
110822578,111560866,2
110822578,111245412,3
110822578,111245382,4
110822578,105989640,2
110822578,111245426,3
110822578,109523583,1
110822578,107694338,3
110822578,107327653,3
110822578,107327679,3
110822578,110250784,2
110822578,110230055,2
110822578,108263642,3
110822578,106002121,-1
110822578,105753628,3
110822578,107235965,2
110822578,105753676,2
110822578,105753373,3
110822578,105757243,2
110822578,105756046,4
110822578,106231707,2
110822578,105756478,3
110822578,106255900,3
110822578,106834761,3
110822578,106257778,2
110822578,106284745,2
110822578,110671320,1
110822578,106274771,2
110822578,105762381,2
110822578,105750487,3
110822578,105829983,2
110822578,105827433,2
110822578,105764160,2
110822578,105764232,2
110822578,105764079,2
110822578,105762975,3
110822578,105752602,2
110822578,106509465,3
110822578,106210059,2
110822578,106701638,3
110822578,105749314,1
110822578,105748903,2
110822578,109164361,3
110822578,109164404,3
110822578,109164421,2
110822578,112295556,2
110822578,109164586,2
110822578,109164554,3
110822578,108194669,2
110822578,108766065,2
110822578,108766058,2
110822578,108766049,2
110822578,105985777,2
110822578,107208554,3
110822578,107152243,2
110822578,107175525,3
110822578,107834948,3
110822578,107003842,2
110822578,107006365,2
110822578,112087135,3
110822578,107175525,3
110822578,107706109,2
110822578,107208554,3
110822578,111916452,3
110822578,106119076,2
110822578,109949406,3
110822578,111677574,2
110822578,105749167,3
110822578,108057752,2
110822578,107430204,1
110822578,107430182,2
110822578,107430169,1
110822578,107430176,2
110822578,105918047,3
110822578,105939418,2
110822578,105788000,3
110822578,105732527,3
110822578,105849782,2
110822578,105732545,2
110822578,105732542,2
110822578,105732320,3
110822578,107959357,1
110822578,107959348,2
110822578,108128281,2
110822578,105942220,3
110822578,108781019,2
110822578,105942208,2
110822578,106742491,2
110822578,106742481,2
110822578,107411802,2
110822578,108657816,1
110822578,105749257,2
110822578,106090431,2
110822578,105752380,2
110822578,105757876,2
110822578,105757480,2
110822578,105757477,2
110822578,105811679,2
110822578,106499877,2
110822578,106090442,2
110822578,105758380,2
110822578,106090438,2
110822578,106090431,2
110822578,105749257,2
110822578,105748415,4
110822578,105749551,3
110822578,105753520,2
110822578,105748415,4
110822578,108198428,2
110822578,105756814,2
110822578,105748415,4
110822578,106701638,3
110822578,105761883,2
110822578,106119076,2
110822578,106118649,3
110822578,105749167,3
110822578,109949573,2
110822578,109949393,2
110822578,109949565,3
110822578,111691354,2
110822578,105749530,2
110822578,108194669,2
110822578,106441508,1
110822578,106463336,2
110822578,111916452,3
110822578,107834948,3
110822578,109949573,2
110822578,109783194,2
110822578,106231707,2
110822578,107706099,3
110822578,107335718,2
110822578,107152238,1
110822578,107175525,3
110822578,107152243,2
110822578,106859120,3
110822578,106860320,2
110822578,106522090,2
110822578,105972021,3
110822578,105972016,2
110822578,105856492,2
110822578,105755872,4
110822578,106170444,2
110822578,105762795,3
110822578,105855622,3
110822578,105749458,2
110822578,105755143,2
110822578,105748280,3
110822578,105752698,2
110822578,105748262,2
110822578,105749446,3
110822578,107338312,4
110822578,106976786,1
110822578,108198447,2
110822578,109809168,3
110822578,108198428,2
110822578,107858816,3
110822578,107218088,3
110822578,107283782,2
110822578,107281683,2
110822578,106977649,3
110822578,106977633,3
110822578,106976777,2
110822578,106976742,2
110822578,107563581,2
110822578,105902006,2
110822578,105902002,3
110822578,105901997,2
110822578,105761625,2
110822578,105761619,2
110822578,105761622,2
110822578,107038016,1
110822578,105927485,1
110822578,105820181,1
110822578,107339211,3
110822578,105820177,3
110822578,105820173,3
110822578,105975221,2
110822578,107367991,2
110822578,111020664,3
110822578,105885155,0
110822578,105826098,2
110822578,105732512,2
110822578,105732515,3
110822578,108766145,-1
110822578,108766065,2
110822578,108766058,2
110822578,108766049,2
110822578,105761619,2
110822578,106518769,3
110822578,106511980,2
110822578,106509465,3
110822578,105754948,3
110822578,105754945,2
110822578,105754939,2
200340462,114012587,-1
200340462,105749530,-1
200340462,105752512,-1
200340462,105750520,-1
200340462,114012397,-1
200340462,114012513,-1
200340462,114012359,-1
200340462,114028771,-1
200340462,105748280,-1
200340462,105748271,-1
200340462,114012413,-1
200340462,118590352,-1
200340462,114012359,-1
200340462,117133577,-1
200340462,117133577,-1
200340462,105760608,-1
200340462,105760935,3
200340462,105760935,3
200340462,105761160,-1
200340462,105761157,3
200340462,105717346,-1
200340462,105717346,-1
200340462,105717445,-1
200340462,105717445,-1
200340462,105717445,-1
200340462,105717445,-1
200340462,105717349,-1
200340462,105717349,-1
200340462,116668323,-1
200340462,116177998,-1
200340462,105717346,-1
200340462,105867613,-1
200340462,105943086,-1
200340462,105717673,-1
200340462,105717673,-1
200340462,105717673,-1
200340462,105717346,-1
200340462,105717346,-1
200340462,107907910,-1
200340462,105763926,-1
200340462,105763926,-1
200340462,105757360,-1
200340462,117017630,-1
200340462,105753412,-1
200340462,105753403,-1
200340462,105753910,-1
200340462,105749551,-1
200340462,112535700,-1
200340462,105748262,-1
200340462,106210208,-1
200340462,106210217,-1
200340462,106210059,-1
200340462,106210059,-1
200340462,106273826,-1
200340462,105752602,-1
200340462,105867446,-1
200340462,105764160,-1
200340462,105764160,-1
200340462,105764748,-1
200340462,105751825,-1
200340462,106812084,-1
200340462,105757021,-1
200340462,105757021,-1
200340462,106396710,-1
200340462,106812084,-1
200340462,105764391,-1
200340462,105751837,-1
200340462,105751825,-1
200340462,105761337,-1
200340462,105761337,-1
200340462,105761340,-1
200340462,105761271,3
200340462,105761271,3
200340462,106859268,-1
200340462,119044407,-1
200340462,106859149,-1
200340462,115378226,-1
200340462,107335718,-1
200340462,107175525,-1
200340462,107152243,-1
200340462,105748268,-1
200340462,105748079,-1
200340462,105748102,-1
200340462,106564960,-1
200340462,106564976,-1
200340462,106564938,-1
200340462,105756784,-1
200340462,105751810,-1
200340462,106129861,-1
200340462,105748175,-1
200340462,108095626,-1
200340462,105750106,-1
200340462,105847535,-1
200340462,106553547,-1
200340462,105846621,-1
200340462,107755218,-1
200340462,107755261,-1
200340462,107755261,-1
200340462,105760905,-1
200340462,105760905,-1
200340462,105760905,-1
200340462,105750568,-1
200340462,105750568,-1
200340462,105750568,-1
200340462,105750568,-1
200340462,105750568,-1
200340462,105749614,-1
200340462,105749614,-1
200340462,105749614,-1
200340462,105749992,-1
200340462,105749992,-1
200340462,105749992,-1
200340462,105760935,3
200340462,105756484,-1
200340462,105758062,-1
200340462,105760935,3
200340462,105757741,-1
200340462,105757741,-1
200340462,105757741,-1
200340462,105757741,-1
200340462,108148284,-1
200340462,108148284,-1
200340462,108148284,-1
200340462,108180391,-1
200340462,108180379,-1
200340462,108180379,-1
200340462,108180391,-1
200340462,108180427,-1
200340462,105762957,-1
200340462,105762975,-1
200340462,105763197,-1
200340462,117133577,-1
200340462,114036204,-1
200340462,114012587,-1
200340462,118590352,-1
200340462,105751960,-1
200340462,106940388,-1
200340462,106940412,-1
200340462,108243323,-1
200340462,106210078,-1
200340462,106210200,-1
200340462,106506935,-1
200340462,105748093,-1
200340462,112819734,-1
200340462,109226556,-1
200340462,105864509,-1
200340462,114961808,-1
200340462,114028771,-1
200340462,118133534,-1
200340462,118133534,-1
200340462,105749860,-1
200340462,105752605,-1
200340462,105749464,-1
200340462,105759696,-1
200340462,105752509,-1
200340462,105760599,-1
200340462,105758901,-1
200340462,105756937,-1
200340462,105764985,-1
200340462,112159669,-1
200340462,115776113,-1
200340462,112159643,-1
200340462,105748280,-1
200340462,105750139,-1
200340462,105749446,-1
200340462,108443085,-1
200340462,108442753,-1
200340462,108766145,-1
200340462,108766065,-1
200340462,105822133,-1
200340462,105748651,-1
200340462,106644063,-1
200340462,105763467,-1
200340462,106644063,-1
200340462,105748226,-1
200340462,108345989,-1
200340462,105757741,-1
200340462,105748397,-1
200340462,105756814,-1
200340462,105748271,-1
200340462,107799291,-1
200340462,107018044,-1
200340462,106316700,-1
200340462,105755863,-1
200340462,105754477,-1
200340462,105759105,-1
200340462,105752839,-1
200340462,105753616,-1
200340462,106113458,-1
200340462,106107243,-1
200340462,105749956,-1
200340462,105749785,-1
200340462,105748657,-1
200340462,105750568,-1
200340462,105748490,-1
200340462,105762975,-1
200340462,105751579,-1
200340462,105752602,-1
200340462,105749461,-1
200340462,105867446,-1
200340462,105862660,3
200340462,105862660,3
200340462,105750745,2
200340462,105761271,3
200340462,105764166,-1
200340462,105749821,-1
200340462,105764181,-1
200340462,105760935,3
200340462,105761367,2
200340462,105761163,2
200340462,105761157,3
200340462,108517124,2
200340462,106940855,1
200340462,105748256,2
200340462,107011310,2
200874746,105748373,-1
200874746,106159945,-1
200874746,105748367,-1
200874746,105973231,-1
200874746,105763719,-1
200874746,105755662,-1
200874746,105754636,-1
200874746,105748936,-1
200874746,105810464,-1
200874746,105799697,-1
200874746,105750502,-1
200874746,107381972,-1
200874746,105798994,-1
200874746,105759258,-1
200874746,105754666,-1
200874746,105748490,-1
200874746,113519581,-1
200874746,117763490,-1
200874746,112997633,-1
200874746,111539499,-1
200874746,119557240,-1
200874746,111240679,-1
200874746,111710543,-1
200874746,111382678,-1
200874746,106873391,-1
200874746,106283934,-1
200874746,120395429,-1
200874746,106959053,-1
200874746,111084921,-1
200874746,112812529,-1
200874746,112296570,-1
200874746,106077516,-1
200874746,106283934,-1
200874746,106283941,-1
200874746,105748508,-1
200874746,105750862,-1
200874746,105750865,-1
200874746,105750871,-1
200874746,118744584,-1
200874746,108131535,-1
200874746,105763914,-1
200874746,106803282,-1
200874746,109081927,-1
200874746,109081973,-1
200874746,105748286,-1
200874746,105748894,-1
200874746,107256918,-1
200874746,105748894,-1
200874746,105748280,-1
200874746,105748271,-1
200874746,105752698,-1
200874746,105748262,-1
200874746,112535700,-1
200874746,110250991,-1
200874746,110250975,-1
200874746,114546912,-1
200874746,110235810,-1
200874746,110235645,-1
200874746,110250818,-1
200874746,111901100,-1
200874746,110251296,-1
200874746,111279570,-1
200874746,110517233,-1
200874746,111853874,-1
200874746,110251281,-1
200874746,111877433,-1
200874746,105718219,-1
200874746,105879837,-1
200874746,105718480,-1
200874746,105718483,-1
200874746,105718201,-1
200874746,105792753,-1
200874746,105718198,-1
200874746,105787215,-1
200874746,106527040,-1
200874746,105915125,-1
200874746,106097044,-1
200874746,105867008,-1
200874746,105717328,-1
200874746,105717346,-1
200874746,105717349,-1
200874746,105867013,-1
200210266,106899152,-1
200210266,105751168,-1
200210266,105751168,-1
200210266,106899152,-1
200210266,110473653,-1
200210266,105754933,-1
200210266,105750472,-1
200210266,105748406,-1
200210266,105748391,-1
200210266,106087605,-1
200210266,113956116,2
200210266,109938027,-1
200210266,106336964,-1
200210266,106183204,4
200210266,106183786,4
200210266,110160913,-1
200210266,106085515,3
200210266,106085470,-1
200210266,106640310,-1
200210266,105961980,-1
200210266,106081011,1
200210266,105748774,-1
200210266,108766065,-1
200210266,108766058,-1
200210266,105748361,-1
200210266,107293957,-1
200210266,107148620,-1
200210266,106958759,4
200210266,106940394,-1
200210266,106940412,3
200210266,105749446,-1
200210266,105751960,-1
200210266,105749080,-1
200210266,105748948,3
200210266,105753472,-1
200210266,105748936,-1
200210266,105754543,-1
200210266,105748508,-1
200210266,105748924,-1
200210266,105754714,-1
200210266,107159186,-1
200210266,105757843,-1
200210266,105748681,-1
200210266,105748957,-1
200210266,105752560,3
200210266,110275645,3
200210266,105750568,-1
200210266,105755077,2
200210266,105749296,-1
200210266,105748924,-1
200210266,105751342,2
200210266,105750568,-1
200210266,105761172,-1
200210266,106940483,-1
200210266,106940394,-1
200210266,106940412,3
200210266,106937809,-1
200210266,106940966,-1
200210266,107660432,-1
200210266,105751342,2
200210266,105750568,-1
200210266,105750568,-1
200210266,105750472,-1
200210266,105750472,-1
200210266,105758545,-1
200210266,105756502,-1
200210266,105753310,-1
200210266,105748490,-1
200210266,105755629,1
200210266,105748648,-1
200210266,105750106,-1
200210266,108095626,-1
200210266,105752794,-1
200210266,105748508,-1
200210266,105754588,-1
200210266,105754543,-1
200210266,105755143,-1
200210266,105749446,-1
200210266,105748639,-1
200210266,105750418,-1
200210266,105763911,-1
200210266,105748379,-1
200210266,106920490,-1
200210266,105752194,-1
200210266,105752839,3
200210266,109984845,3
200210266,106276346,-1
200210266,107018099,-1
200210266,107018044,3
200210266,107018131,3
200210266,105965531,3
200210266,105750433,-1
200210266,105748490,-1
200210266,105752023,-1
200210266,105748406,-1
200210266,105748391,-1
200210266,107501085,-1
200210266,110275645,3
200210266,105760905,-1
200210266,110275645,3
200210266,105748391,-1
200210266,105748361,-1
200210266,105748490,-1
200210266,105749956,-1
200210266,105749782,-1
200210266,105751960,-1
200210266,105748175,3
200210266,110275645,3
200210266,105752560,3
200210266,105750112,-1
200210266,105751960,-1
200210266,108169496,-1
200210266,105753892,-1
200210266,105749599,-1
200210266,105754918,-1
200210266,105749785,-1
200210266,105748361,-1
200210266,105750418,-1
200210266,105748391,-1
200210266,105753625,-1
200210266,105748391,-1
200210266,105748361,-1
200210266,105748627,-1
200210266,105748011,-1
200210266,105748002,-1
200210266,105748648,-1
200210266,105750106,-1
200210266,105749890,-1
200210266,110250818,-1
200210266,105748391,-1
200210266,105749299,-1
200210266,105749890,-1
200210266,105754918,-1
200210266,105760905,-1
200210266,105748406,-1
200210266,105748391,-1
200210266,119336329,2
200210266,107403063,-1
200210266,106316700,-1
200210266,107018044,3
200210266,106276350,-1
200210266,107981247,-1
200210266,107018131,3
200210266,110250818,-1
200210266,110250818,-1
200210266,107120828,-1
200210266,107120785,-1
200210266,118183137,-1
200210266,109128082,-1
200210266,106148445,-1
200210266,106148408,-1
200210266,114028771,-1
200210266,105750106,-1
200210266,109070301,-1
200210266,112198876,-1
200210266,110517233,-1
200210266,110517233,-1
200210266,106834761,-1
200210266,105756478,-1
200210266,114195105,4
200210266,114195097,-1
200210266,114194877,-1
200210266,106210200,-1
200210266,106281067,-1
200210266,106210208,-1
200210266,106210217,3
200210266,108095626,-1
200210266,105750106,-1
200210266,108095626,-1
200210266,105749956,-1
200210266,105748361,-1
200210266,105755527,-1
200210266,106652307,-1
200210266,114012397,-1
200210266,114012413,-1
200210266,114012359,-1
200210266,117105588,-1
200210266,114012513,-1
200210266,110250991,-1
200210266,110250991,-1
200210266,110230055,-1
200210266,110250997,-1
200210266,105750472,-1
200210266,105748247,-1
200210266,105748238,-1
200210266,105748220,-1
